route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA8008540420007,10132,DUASN131689F01001-1_309566,"BOPE",0,
DUA8008540420007,10146,DUASN131681F01001-1_309567,"BOPE",0,
DUA8008540420007,10207,DUASN131673F01001-1_309568,"BOPE",0,
DUA8008540420007,8994,DUASN131669F01001-1_309569,"BOPE",0,
DUA8008540420007,10132,DUASN131667F01001-1_309570,"BOPE",0,
DUA8008540420007,10146,DUASN131661F01001-1_309571,"BOPE",0,
DUA8008540420007,10146,DUASN131659F01001-1_309572,"BOPE",0,
DUA8008540420007,10207,DUASN131655F01001-1_309573,"BOPE",0,
DUA8008540420007,10146,DUASN131653F01001-1_309574,"BOPE",0,
DUA8008540420007,10207,DUASN131649F01001-1_309575,"BOPE",0,
DUA8008540420007,10146,DUASN131643F01001-1_309576,"BOPE",0,
DUA8008540420007,10207,DUASN131639F01001-1_309577,"BOPE",0,
DUA8008540420007,10208,DUASN131635F01001-1_309578,"BOPE",0,
DUA8008540420007,10209,DUASN131631F01001-1_309579,"BOPE",0,
DUA8008540420007,10208,DUASN131627F01001-1_309580,"BOPE",0,
DUA8008540420007,10208,DUASN131625F01001-1_309581,"BOPE",0,
DUA8008540420007,10208,DUASN131623F01001-1_309582,"BOPE",0,
DUA8008540420007,10209,DUASN131621F01001-1_309583,"BOPE",0,
DUA8008540420007,10209,DUASN131617F01001-1_309584,"BOPE",0,
DUA8008540420007,10208,DUASN131615F01001-1_309585,"BOPE",0,
DUA8008540420007,10209,DUASN131613F01001-1_309586,"BOPE",0,
DUA8008540420007,10146,DUASN131611F01001-1_309587,"BOPE",0,
DUA8008540420007,10146,DUASN131607F01001-1_309588,"BOPE",0,
DUA8008540420007,10146,DUASN131605F01001-1_309589,"BOPE",0,
DUA8008540420007,10146,DUASN131603F01001-1_309590,"BOPE",0,
DUA8008540420007,10146,DUASN131601F01001-1_309591,"BOPE",0,
DUA8008540420007,10208,DUASN131597F01001-1_309592,"31597",0,
DUA8008540420007,10146,DUASN131595F01001-1_309593,"BOPE",0,
DUA8008540420007,10208,DUASN131593F01001-1_309594,"BOPE",0,
DUA8008540420007,10209,DUASN131591F01001-1_309595,"BOPE",0,
DUA8008540420007,10208,DUASN131587F01001-1_309596,"31587",0,
DUA8008540420007,10208,DUASN131585F01001-1_309597,"BOPE",0,
DUA8008540420007,10209,DUASN131583F01001-1_309598,"BOPE",0,
DUA8008540420007,10208,DUASN131581F01001-1_309599,"BOPE",0,
DUA8008540420007,10146,DUASN131577F01001-1_309600,"BOPE",0,
DUA8008540420007,10209,DUASN131575F01001-1_309601,"BOPE",0,
DUA8008540420007,10146,DUASN131565F01001-1_309602,"BOPE",0,
DUA8008540420007,10207,DUASN131563F01001-1_309603,"BOPE",0,
DUA8008540420007,8994,DUASN131557F01001-1_309604,"BOPE",0,
DUA8008540420007,10132,DUASN131555F01001-1_309605,"BOPE",0,
DUA8008540420007,10146,DUASN131553F01001-1_309606,"BOPE",0,
DUA8008540420007,10132,DUASN131549F01001-1_309607,"BOPE",0,
DUA8008540420007,8994,DUASN131547F01001-1_309608,"BOPE",0,
DUA8008540420007,10146,DUASN131545F01001-1_309609,"BOPE",0,
DUA8008540420007,10207,DUASN131537F01001-1_309610,"BOPE",0,
DUA8008540420007,8994,DUASN131535F01001-1_309611,"BOPE",0,
DUA8008540420007,10132,DUASN131533F01001-1_309612,"BOPE",0,
DUA8008540420007,10146,DUASN131531F01001-1_309613,"BOPE",0,
DUA8008540420007,10146,DUASN131529F01001-1_309614,"BOPE",0,
DUA8008540420007,10146,DUASN131525F01001-1_309615,"BOPE",0,
DUA8008540420007,8994,DUASN131521F01001-1_309616,"BOPE",0,
DUA8008540420007,10146,DUASN131519F01001-1_309617,"BOPE",0,
DUA8008540420007,10146,DUASN131515F01001-1_309618,"BOPE",0,
DUA8008540420007,10146,DUASN131513F01001-1_309619,"BOPE",0,
DUA8008540420007,8994,DUASN131511F01001-1_309620,"BOPE",0,
DUA8008540420007,10146,DUASN131509F01001-1_309621,"BOPE",0,
DUA8008540420007,10146,DUASN131507F01001-1_309622,"BOPE",0,
DUA8008540420007,10146,DUASN131505F01001-1_309623,"BOPE",0,
DUA8008540420001,9171,DUASN135935F01002-1_309624,"UEPY",0,
DUA8008540420001,9171,DUASN135937F01002-1_309625,"UEPY",0,
DUA8008540420001,9171,DUASN135933F01002-1_309626,"UEPY",0,
DUA8008540420001,9171,DUASN135909F01002-1_309627,"UECY",0,
DUA8008540420001,9171,DUASN135921F01002-1_309628,"UEPY",0,
DUA8008540420001,9171,DUASN135911F01002-1_309629,"UECY",0,
DUA8008540420001,9171,DUASN135905F01002-1_309630,"UECY",0,
DUA8008540420001,9171,DUASN135965F01002-1_309631,"UECY",0,
DUA8008540420001,9171,DUASN135971F01002-1_309632,"UECY",0,
DUA8008540420001,9171,DUASN135969F01002-1_309633,"UECY",0,
DUA8008540420001,9171,DUASN135961F01002-1_309634,"UECY",0,
DUA8008540420001,9171,DUASN135923F01002-1_309635,"UEPY",0,
DUA8008540420001,10145,DUASN135929F01002-1_309636,"UEPY",0,
DUA8008540420001,9171,DUASN135963F01002-1_309637,"UECY",0,
DUA8008540420001,10146,DUASN135907F01001-1_309638,"UOLY",0,
DUA8008540420001,10146,DUASN135913F01001-1_309639,"UOLY",0,
DUA8008540420001,10146,DUASN135943F01001-1_309640,"UOLY",0,
DUA8008540420001,10146,DUASN135903F01001-1_309641,"UOLY",0,
DUA8008540420001,10146,DUASN135919F01001-1_309642,"UOLY",0,
DUA8008540420001,10146,DUASN135925F01001-1_309643,"UOLY",0,
DUA8008540420001,10146,DUASN135927F01001-1_309644,"UOLY",0,
DUA8008540420001,8994,DUASN135959F01001-1_309645,"UOLY",0,
DUA8008540420001,10146,DUASN135967F01001-1_309646,"UOLY",0,
DUA8008540420001,9171,DUASN135917F01002-1_309647,"UEPY",0,
DUA8008540420001,10146,DUASN135951F01001-1_309648,"UOLY",0,
DUA8008540420001,10146,DUASN135973F01001-1_309649,"UOLY",0,
DUA8008540420001,8994,DUASN135981F01001-1_309650,"UOLY",0,
DUA8008540420001,10146,DUASN135987F01001-1_309651,"UOLY",0,
DUA8008540420001,9171,DUASN135997F01002-1_309652,"UECY",0,
DUA8008540420001,9171,DUASN135979F01002-1_309653,"UECY",0,
DUA8008540420001,9171,DUASN135995F01002-1_309654,"UECY",0,
DUA8008540420001,9171,DUASN135999F01002-1_309655,"UECY",0,
DUA8008540420001,9171,DUASN135989F01002-1_309656,"UECY",0,
DUA8008540420001,9171,DUASN135985F01002-1_309657,"UECY",0,
DUA8008540420001,9171,DUASN135977F01002-1_309658,"UECY",0,
DUA8008540420001,9171,DUASN135983F01002-1_309659,"UECY",0,
DUA8008540420001,9171,DUASN135949F01002-1_309660,"UECY",0,
DUA8008540420001,9171,DUASN135957F01002-1_309661,"UECY",0,
DUA8008540420001,9171,DUASN135945F01002-1_309662,"UECY",0,
DUA8008540420001,9171,DUASN135939F01002-1_309663,"UECY",0,
DUA8008540420001,9171,DUASN135993F01001-1_309664,"UECY",0,
DUA8008540420001,9171,DUASN135991F01002-1_309665,"UECY",0,
DUA8008540420001,9171,DUASN135953F01002-1_309666,"UECY",0,
DUA8008540420001,9171,DUASN135975F01002-1_309667,"UECY",0,
DUA8008540422011,10323,DUASN130409F03002-1_309668,"LODE",0,
DUA8008540422011,10322,DUASN130403F03002-1_309669,"LODE",0,
DUA8008540422011,10311,DUASN130411F01001-1_309670,"LODE",0,
DUA8008540422011,10323,DUASN130407F03002-1_309671,"LODE",0,
DUA8008540422011,10310,DUASN130405F03003-1_309672,"LODE",0,
DUA8008540422011,10310,DUASN130401F03004-1_309673,"LODE",0,
DUA8008540422011,10322,DUASN130423F02002-1_309674,"LODE",0,
DUA8008540422011,10323,DUASN130429F02002-1_309675,"LODE",0,
DUA8008540422011,10322,DUASN130425F01002-1_309676,"LODE",0,
DUA8008540422011,10322,DUASN130405F03002-1_309677,"LODE",0,
DUA8008540422011,10310,DUASN130403F03003-1_309678,"SOPA",0,
DUA8008540422011,10310,DUASN130325F01001-1_309679,"LODE",0,
DUA8008540422011,10310,DUASN130331F01001-1_309680,"LODE",0,
DUA8008540422011,10310,DUASN130327F01001-1_309681,"LODE",0,
DUA8008540422011,10310,DUASN130307F01001-1_309682,"LODE",0,
DUA8008540422011,10310,DUASN130305F01001-1_309683,"LODE",0,
DUA8008540422011,10310,DUASN130329F01001-1_309684,"LODE",0,
DUA8008540422011,10310,DUASN130321F01001-1_309685,"LODE",0,
DUA8008540422011,10310,DUASN130367F01001-1_309686,"LODE",0,
DUA8008540422011,10310,DUASN130323F01001-1_309687,"LODE",0,
DUA8008540422011,10310,DUASN130319F01001-1_309688,"LODE",0,
DUA8008540422011,10310,DUASN130317F01001-1_309689,"LODE",0,
DUA8008540422011,10310,DUASN130397F01001-1_309690,"LODE",0,
DUA8008540422011,10310,DUASN130399F01001-1_309691,"LODE",0,
DUA8008540422011,10310,DUASN130387F01001-1_309692,"LODE",0,
DUA8008540422011,10310,DUASN130391F01001-1_309693,"LODE",0,
DUA8008540422011,10310,DUASN130385F01001-1_309694,"LODE",0,
DUA8008540422011,10310,DUASN130393F01001-1_309695,"LODE",0,
DUA8008540422011,10310,DUASN130369F01001-1_309696,"LODE",0,
DUA8008540422011,10310,DUASN130371F01001-1_309697,"LODE",0,
DUA8008540422011,10310,DUASN130375F01001-1_309698,"LODE",0,
DUA8008540422011,10310,DUASN130395F01001-1_309699,"LODE",0,
DUA8008540422011,10310,DUASN130373F01001-1_309700,"LODE",0,
DUA8008540422011,10322,DUASN130421F02002-1_309701,"LODE",0,
DUA8008540422011,10310,DUASN130419F01001-1_309702,"LODE",0,
DUA8008540422011,10311,DUASN130413F01001-1_309703,"LODE",0,
DUA8008540422011,10323,DUASN130427F01002-1_309704,"LODE",0,
DUA8008540422011,10310,DUASN130417F01001-1_309705,"LODE",0,
DUA8008540422011,10322,DUASN130401F03002-1_309706,"LODE",0,
DUA8008540422011,10310,DUASN130381F01001-1_309707,"LODE",0,
DUA8008540422011,10310,DUASN130389F01001-1_309708,"LODE",0,
DUA8008540422011,10310,DUASN130383F01001-1_309709,"LODE",0,
DUA8008540422011,10310,DUASN130379F01001-1_309710,"LODE",0,
DUA8008540422011,10310,DUASN130377F01001-1_309711,"LODE",0,
DUA8008540422011,10310,DUASN130301F03001-1_309712,"LODE",0,
DUA8008540422011,10310,DUASN130339F01001-1_309713,"LODE",0,
DUA8008540422011,10310,DUASN130341F01001-1_309714,"LODE",0,
DUA8008540422011,10310,DUASN130361F01001-1_309715,"LODE",0,
DUA8008540422011,10310,DUASN130365F01001-1_309716,"LODE",0,
DUA8008540422011,10310,DUASN130359F01001-1_309717,"LODE",0,
DUA8008540422011,10310,DUASN130335F01001-1_309718,"LODE",0,
DUA8008540422011,10310,DUASN130343F01001-1_309719,"LODE",0,
DUA8008540422011,10310,DUASN130345F01001-1_309720,"LODE",0,
DUA8008540422011,10310,DUASN130349F01001-1_309721,"LODE",0,
DUA8008540422011,10310,DUASN130337F01001-1_309722,"LODE",0,
DUA8008540422011,10310,DUASN130347F01001-1_309723,"LODE",0,
DUA8008540422011,10310,DUASN130309F01001-1_309724,"LODE",0,
DUA8008540422011,10310,DUASN130311F01001-1_309725,"LODE",0,
DUA8008540422011,10310,DUASN130315F01001-1_309726,"LODE",0,
DUA8008540422011,10310,DUASN130303F01001-1_309727,"LODE",0,
DUA8008540422011,10310,DUASN130313F01001-1_309728,"LODE",0,
DUA8008540422011,10310,DUASN130333F01001-1_309729,"LODE",0,
DUA8008540422011,10310,DUASN130353F01001-1_309730,"LODE",0,
DUA8008540422011,10310,DUASN130363F01001-1_309731,"LODE",0,
DUA8008540422011,10310,DUASN130351F01001-1_309732,"LODE",0,
DUA8008540422011,10310,DUASN130355F01001-1_309733,"LODE",0,
DUA8008540422011,10310,DUASN130357F01001-1_309734,"LODE",0,
DUA8008540422027,9024,DUASN135389F02003-1_309735,"LOPE",0,
DUA8008540420011,9173,DUASN135529F03001-1_309736,"FOPE",0,
DUA8008540420011,8994,DUASN135605F01001-1_309737,"FOPE",0,
DUA8008540420011,10216,DUASN135529F01002-1_309738,"FOPE",0,
DUA8008540420011,10227,DUASN135589F01001-1_309739,"FOPE",0,
DUA8008540420011,9173,DUASN135589F01004-1_309740,"FOPE",0,
DUA8008540420011,10226,DUASN135609F01002-1_309741,"FOPE",0,
DUA8008540420011,10215,DUASN135841F01001-1_309742,"FOPE",0,
DUA8008540420011,10216,DUASN135845F01002-1_309743,"FOPE",0,
DUA8008540420011,9173,DUASN135711F01002-1_309744,"FOPE",0,
DUA8008540420011,10225,DUASN135603F01005-1_309745,"FOPE",0,
DUA8008540420011,9173,DUASN135603F01006-1_309746,"FOPE",0,
DUA8008540420011,9171,DUASN135613F01003-1_309747,"FOPE",0,
DUA8008540420011,10230,DUASN135617F01004-1_309748,"FOPE",0,
DUA8008540420011,8994,DUASN135511F01001-1_309749,"FOPE",0,
DUA8008540420011,10216,DUASN135457F01002-1_309750,"FOPE",0,
DUA8008540420011,9173,DUASN135457F03001-1_309751,"FOPE",0,
DUA8008540420011,9173,DUASN135609F01003-1_309752,"FOPE",0,
DUA8008540420011,9173,DUASN135617F01005-1_309753,"FOPE",0,
DUA8008540420011,10228,DUASN135619F01002-1_309754,"FOPE",0,
DUA8008540420011,9173,DUASN135621F01003-1_309755,"FOPE",0,
DUA8008540420011,10146,DUASN135611F01001-1_309756,"FOPE",0,
DUA8008540420011,10229,DUASN135621F01002-1_309757,"FOPE",0,
DUA8008540420011,10214,DUASN135837F01002-1_309758,"FOPE",0,
DUA8008540420011,10220,DUASN135887F01005-1_309759,"FOPE",0,
DUA8008540420011,10219,DUASN135887F01006-1_309760,"FOPE",0,
DUA8008540420011,9059,DUASN135851F03001-1_309761,"FOPE",0,
DUA8008540420011,9173,DUASN135821F03001-1_309762,"FOPE",0,
DUA8008540420011,10217,DUASN135825F01002-1_309763,"FOPE",0,
DUA8008540420011,10223,DUASN135883F01001-1_309764,"FOPE",0,
DUA8008540420011,10220,DUASN135889F01002-1_309765,"FOPE",0,
DUA8008540420011,10219,DUASN135889F01006-1_309766,"FOPE",0,
DUA8008540420011,10221,DUASN135891F01008-1_309767,"FOPE",0,
DUA8008540420011,10222,DUASN135883F01007-1_309768,"FOPE",0,
DUA8008540420011,10220,DUASN135891F01005-1_309769,"FOPE",0,
DUA8008540420011,9173,DUASN135845F03001-1_309770,"FOPE",0,
DUA8008540420011,10224,DUASN135847F01002-1_309771,"FOPE",0,
DUA8008540420011,10215,DUASN135851F01001-1_309772,"FOPE",0,
DUA8008540420011,9173,DUASN135837F03001-1_309773,"FOPE",0,
DUA8008540420011,9173,DUASN135847F03001-1_309774,"FOPE",0,
DUA8008540420011,10215,DUASN135819F01001-1_309775,"FOPE",0,
DUA8008540420011,9173,DUASN135825F03001-1_309776,"FOPE",0,
DUA8008540420011,9015,DUASN135829F01001-1_309777,"FOPE",0,
DUA8008540420011,9173,DUASN135815F04001-1_309778,"FOPE",0,
DUA8008540420011,10216,DUASN135821F01003-1_309779,"FOPE",0,
DUA8008540420011,10216,DUASN135815F01002-1_309780,"FOPE",0,
DUA8008540420011,9173,DUASN135461F03001-1_309781,"FOPE",0,
DUA8008540420011,10072,DUASN135627F01003-1_309782,"FOPE",0,
DUA8008540420011,10215,DUASN135657F01001-1_309783,"FOPE",0,
DUA8008540420011,10214,DUASN135627F01004-1_309784,"FOPE",0,
DUA8008540420011,9173,DUASN135625F01004-1_309785,"FOPE",0,
DUA8008540420011,10216,DUASN135625F01003-1_309786,"FOPE",0,
DUA8008540420011,9173,DUASN135653F01003-1_309787,"FOPE",0,
DUA8008540420011,10216,DUASN135635F01003-1_309788,"FOPE",0,
DUA8008540420011,9015,DUASN135701F01001-1_309789,"FOPE",0,
DUA8008540420011,9173,DUASN135635F01004-1_309790,"FOPE",0,
DUA8008540420011,9173,DUASN135663F01003-1_309791,"FOPE",0,
DUA8008540420011,10216,DUASN135663F01002-1_309792,"FOPE",0,
DUA8008540420011,9173,DUASN135685F01003-1_309793,"FOPE",0,
DUA8008540420011,9173,DUASN135699F01003-1_309794,"FOPE",0,
DUA8008540420011,9015,DUASN135689F01001-1_309795,"FOPE",0,
DUA8008540420011,10216,DUASN135711F01001-1_309796,"FOPE",0,
DUA8008540420011,9173,DUASN135705F01003-1_309797,"FOPE",0,
DUA8008540420011,10214,DUASN135699F01002-1_309798,"FOPE",0,
DUA8008540420011,10215,DUASN135633F01001-1_309799,"FOPE",0,
DUA8008540420011,9173,DUASN135631F01003-1_309800,"FOPE",0,
DUA8008540420011,9173,DUASN135627F01006-1_309801,"FOPE",0,
DUA8008540420011,10216,DUASN135665F01002-1_309802,"FOPE",0,
DUA8008540420011,10216,DUASN135631F01002-1_309803,"FOPE",0,
DUA8008540420011,10217,DUASN135705F01002-1_309804,"FOPE",0,
DUA8008540420011,10234,DUASN135497F01005-1_309805,"FOPE",0,
DUA8008540420011,10233,DUASN135495F01004-1_309806,"FOPE",0,
DUA8008540420011,10235,DUASN135495F01010-1_309807,"FOPE",0,
DUA8008540420011,10236,DUASN135473F01002-1_309808,"FOPE",0,
DUA8008540420011,9173,DUASN135473F01003-1_309809,"FOPE",0,
DUA8008540420011,10232,DUASN135495F01008-1_309810,"FOPE",0,
DUA8008540420011,9171,DUASN135407F01003-1_309811,"FOPE",0,
DUA8008540420011,10216,DUASN135461F01002-1_309812,"FOPE",0,
DUA8008540420011,9172,DUASN135403F01003-1_309813,"FOPE",0,
DUA8008540420011,10231,DUASN135411F01003-1_309814,"FOPE",0,
DUA8008540420011,9171,DUASN135417F01002-1_309815,"FOPE",0,
DUA8008540420011,9015,DUASN135667F01001-1_309816,"FOPE",0,
DUA8008540420011,9015,DUASN135677F01001-1_309817,"FOPE",0,
DUA8008540420011,9173,DUASN135665F01003-1_309818,"FOPE",0,
DUA8008540420011,10216,DUASN135673F01002-1_309819,"FOPE",0,
DUA8008540420011,9173,DUASN135673F01003-1_309820,"FOPE",0,
DUA8008540420011,10216,DUASN135685F01002-1_309821,"FOPE",0,
DUA8008540420011,9015,DUASN135477F01001-1_309822,"FOPE",0,
DUA8008540420011,10237,DUASN135493F01006-1_309823,"FOPE",0,
DUA8008540420011,10238,DUASN135625F01001-1_309824,"FOPE",0,
DUA8008540420011,10216,DUASN135675F01002-1_309825,"FOPE",0,
DUA8008540420011,9173,DUASN135675F01003-1_309826,"FOPE",0,
DUA8008540420011,9173,DUASN135869F01003-1_309827,"FOPE",0,
DUA8008540420011,10146,DUASN135441F01001-1_309828,"FALY",0,
DUA8008540420011,8994,DUASN135535F01001-1_309829,"FALY",0,
DUA8008540420011,8994,DUASN135425F01001-1_309830,"FALY",0,
DUA8008540420011,10213,DUASN135465F01001-1_309831,"FALY",0,
DUA8008540420011,10146,DUASN135447F01001-1_309832,"FALY",0,
DUA8008540420011,8994,DUASN135523F01001-1_309833,"FALY",0,
DUA8008540420011,10208,DUASN135645F01001-1_309834,"FALY",0,
DUA8008540420011,10132,DUASN135469F01001-1_309835,"FALY",0,
DUA8008540420011,8994,DUASN135543F01001-1_309836,"FALY",0,
DUA8008540420011,8994,DUASN135531F01001-1_309837,"FALY",0,
DUA8008540420011,8994,DUASN135451F01001-1_309838,"FALY",0,
DUA8008540420011,10146,DUASN135629F01001-1_309839,"FALY",0,
DUA8008540420011,10132,DUASN135635F01001-1_309840,"FALY",0,
DUA8008540420011,10146,DUASN135551F01001-1_309841,"FALY",0,
DUA8008540420011,10146,DUASN135555F01001-1_309842,"FALY",0,
DUA8008540420011,10146,DUASN135547F01001-1_309843,"FALY",0,
DUA8008540420011,10146,DUASN135569F01001-1_309844,"FALY",0,
DUA8008540420011,8994,DUASN135579F01001-1_309845,"FALY",0,
DUA8008540420011,10207,DUASN135585F01001-1_309846,"FALY",0,
DUA8008540420011,10216,DUASN135653F01002-1_309847,"FOPE",0,
DUA8008540420011,10215,DUASN135641F01001-1_309848,"FOPE",0,
DUA8008540420011,10207,DUASN135799F01001-1_309849,"FALY",0,
DUA8008540420011,10208,DUASN135747F01001-1_309850,"FALY",0,
DUA8008540420011,10207,DUASN135757F01001-1_309851,"FALY",0,
DUA8008540420011,10146,DUASN135669F01001-1_309852,"FALY",0,
DUA8008540420011,10209,DUASN135679F01001-1_309853,"FALY",0,
DUA8008540420011,10208,DUASN135659F01001-1_309854,"FALY",0,
DUA8008540420011,9171,DUASN135583F01001-1_309855,"FAPE",0,
DUA8008540420011,9171,DUASN135623F01002-1_309856,"FUPE",0,
DUA8008540420011,10208,DUASN135725F01001-1_309857,"FALY",0,
DUA8008540420011,10146,DUASN135737F01001-1_309858,"FALY",0,
DUA8008540420011,10146,DUASN135715F01001-1_309859,"FALY",0,
DUA8008540420011,10208,DUASN135703F01001-1_309860,"FALY",0,
DUA8008540420011,10209,DUASN135779F01001-1_309861,"FALY",0,
DUA8008540420011,10132,DUASN135853F01001-1_309862,"FALY",0,
DUA8008540420011,10207,DUASN135767F01001-1_309863,"FALY",0,
DUA8008540420011,10132,DUASN135811F01001-1_309864,"FALY",0,
DUA8008540420011,10132,DUASN135789F01001-1_309865,"FALY",0,
DUA8008540420011,10207,DUASN135831F01001-1_309866,"FALY",0,
DUA8008540420011,10207,DUASN135691F01001-1_309867,"FALY",0,
DUA8008540420011,10207,DUASN135821F01001-1_309868,"FALY",0,
DUA8008540420011,10209,DUASN135873F01001-1_309869,"FALY",0,
DUA8008540420011,10207,DUASN135843F01001-1_309870,"FALY",0,
DUA8008540420011,10216,DUASN135749F01002-1_309871,"FOPE",0,
DUA8008540420011,9173,DUASN135749F01003-1_309872,"FOPE",0,
DUA8008540420011,9173,DUASN135753F01003-1_309873,"FOPE",0,
DUA8008540420011,10214,DUASN135743F01002-1_309874,"FOPE",0,
DUA8008540420011,10216,DUASN135753F01002-1_309875,"FOPE",0,
DUA8008540420011,9173,DUASN135721F01002-1_309876,"FOPE",0,
DUA8008540420011,10216,DUASN135733F01002-1_309877,"FOPE",0,
DUA8008540420011,9173,DUASN135733F01003-1_309878,"FOPE",0,
DUA8008540420011,10216,DUASN135721F01001-1_309879,"FOPE",0,
DUA8008540420011,9015,DUASN135723F01001-1_309880,"FOPE",0,
DUA8008540420011,10215,DUASN135713F01001-1_309881,"FOPE",0,
DUA8008540420011,10218,DUASN135879F01001-1_309882,"FOPE",0,
DUA8008540420011,10218,DUASN135881F01004-1_309883,"FOPE",0,
DUA8008540420011,10216,DUASN135869F01002-1_309884,"FOPE",0,
DUA8008540420011,10215,DUASN135871F01001-1_309885,"FOPE",0,
DUA8008540420011,10215,DUASN135863F01001-1_309886,"FOPE",0,
DUA8008540420011,10218,DUASN135877F01001-1_309887,"FOPE",0,
DUA8008540420011,10215,DUASN135745F01001-1_309888,"FOPE",0,
DUA8008540420011,10215,DUASN135735F01001-1_309889,"FOPE",0,
DUA8008540420011,9173,DUASN135743F01003-1_309890,"FOPE",0,
DUA8008540420011,9173,DUASN135877F01003-1_309891,"FOPE",0,
DUA8008540420011,9015,DUASN135809F01001-1_309892,"FOPE",0,
DUA8008540420011,10216,DUASN135727F01002-1_309893,"FOPE",0,
DUA8008540420011,9173,DUASN135763F01003-1_309894,"FOPE",0,
DUA8008540420011,9173,DUASN135775F04001-1_309895,"FOPE",0,
DUA8008540420011,10216,DUASN135763F01002-1_309896,"FOPE",0,
DUA8008540420011,9015,DUASN135765F01001-1_309897,"FOPE",0,
DUA8008540420011,10217,DUASN135769F01002-1_309898,"FOPE",0,
DUA8008540420011,10146,DUASN135559F01001-1_309899,"FALY",0,
DUA8008540420011,10146,DUASN135565F01001-1_309900,"FALY",0,
DUA8008540420011,10214,DUASN135775F01002-1_309901,"FOPE",0,
DUA8008540420011,10215,DUASN135777F01001-1_309902,"FOPE",0,
DUA8008540420011,9173,DUASN135769F01003-1_309903,"FOPE",0,
DUA8008540420011,10215,DUASN135797F01001-1_309904,"FOPE",0,
DUA8008540420011,10215,DUASN135787F01001-1_309905,"FOPE",0,
DUA8008540420011,9173,DUASN135793F03001-1_309906,"FOPE",0,
DUA8008540420011,9173,DUASN135727F01003-1_309907,"FOPE",0,
DUA8008540420011,10215,DUASN135755F01001-1_309908,"FOPE",0,
DUA8008540420011,9173,DUASN135805F03001-1_309909,"FOPE",0,
DUA8008540420011,10216,DUASN135803F01002-1_309910,"FOPE",0,
DUA8008540420011,9173,DUASN135803F03001-1_309911,"FOPE",0,
DUA8008540420011,10216,DUASN135805F01002-1_309912,"FOPE",0,
DUA8008540420011,10216,DUASN135793F01002-1_309913,"FOPE",0,
DUA8008540420017,9944,DUASN134757F02005-1_309914,"ROBE",0,
DUA8008540420017,9455,DUASN134757F08001-1_309915,"ROBE",0,
DUA8008540420013,9171,DUASN135059F01001-1_309916,"NOPE",0,
DUA8008540420013,10215,DUASN135065F01002-1_309917,"NOPE",0,
DUA8008540420013,9171,DUASN135063F01001-1_309918,"NOPE",0,
DUA8008540420013,10242,DUASN135079F01001-1_309919,"NOPE",0,
DUA8008540420013,9173,DUASN135061F01006-1_309920,"NOPE",0,
DUA8008540420013,9042,DUASN135061F01005-1_309921,"NOPE",0,
DUA8008540420013,10253,DUASN135061F01007-1_309922,"NELY",0,
DUA8008540420013,10256,DUASN135105F01006-1_309923,"NOPE",0,
DUA8008540420013,10243,DUASN135105F01005-1_309924,"NOPE",0,
DUA8008540420013,10257,DUASN135105F01004-1_309925,"NOPE",0,
DUA8008540420013,10254,DUASN135103F01002-1_309926,"NOPE",0,
DUA8008540420013,10255,DUASN135103F01001-1_309927,"NOPE",0,
DUA8008540420013,9171,DUASN135101F01002-1_309928,"NOPE",0,
DUA8008540420013,9015,DUASN135313F01003-1_309929,"NOPE",0,
DUA8008540420013,10242,DUASN135329F01001-1_309930,"NOPE",0,
DUA8008540420013,9171,DUASN135325F01001-1_309931,"NOPE",0,
DUA8008540420013,9171,DUASN135339F01002-1_309932,"NOPE",0,
DUA8008540420013,10242,DUASN135321F01001-1_309933,"NOPE",0,
DUA8008540420013,9171,DUASN135315F01001-1_309934,"NOPE",0,
DUA8008540420013,10145,DUASN135323F01001-1_309935,"NOPE",0,
DUA8008540420013,9171,DUASN135071F01001-1_309936,"NOPE",0,
DUA8008540420013,10215,DUASN135081F01003-1_309937,"NOPE",0,
DUA8008540420013,9171,DUASN135079F01002-1_309938,"NOPE",0,
DUA8008540420013,10240,DUASN135183F01003-1_309939,"NOPE",0,
DUA8008540420013,9171,DUASN135075F01001-1_309940,"NOPE",0,
DUA8008540420013,10243,DUASN135073F01001-1_309941,"NOPE",0,
DUA8008540420013,10242,DUASN135091F01001-1_309942,"NOPE",0,
DUA8008540420013,10256,DUASN135169F01002-1_309943,"NOPE",0,
DUA8008540420013,10257,DUASN135169F01003-1_309944,"NOPE",0,
DUA8008540420013,10256,DUASN135171F01001-1_309945,"NOPE",0,
DUA8008540420013,10257,DUASN135171F01002-1_309946,"NOPE",0,
DUA8008540420013,10215,DUASN135173F01002-1_309947,"NOPE",0,
DUA8008540420013,10242,DUASN135179F01001-1_309948,"NOPE",0,
DUA8008540420013,10256,DUASN135179F01002-1_309949,"NOPE",0,
DUA8008540420013,10257,DUASN135179F01003-1_309950,"NOPE",0,
DUA8008540420013,10245,DUASN135181F01001-1_309951,"NOPE",0,
DUA8008540420013,10240,DUASN135181F01002-1_309952,"NOPE",0,
DUA8008540420013,10243,DUASN135183F01001-1_309953,"NOPE",0,
DUA8008540420013,10241,DUASN135183F01002-1_309954,"NOPE",0,
DUA8008540420013,10215,DUASN135149F01001-1_309955,"NOPE",0,
DUA8008540420013,10256,DUASN135113F01001-1_309956,"NOPE",0,
